Dot Point Measurements																									
																									
Generated: Friday 03 February 2023 10:53:11																									
																									
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6_L7	AMC	FieldOfView	Relief	uuid	Radius %
F_227.jpg	0		948	1910	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	19.5
F_227.jpg	0		1034	1425	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	26.6
F_227.jpg	0		1015	1335	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	30.9
F_227.jpg	0		874	2680	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	46.9
F_227.jpg	0		660	2683	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	53.1
F_227.jpg	0		644	2382	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	43.2
F_227.jpg	0		741	2560	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	45.8
F_227.jpg	0		1056	1949	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	14.7
F_227.jpg	0		801	3112	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	68
F_227.jpg	0		745	3620	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	92.7
F_227.jpg	0		750	2471	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	42.2
F_227.jpg	0		1067	2116	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	18.5
F_227.jpg	0		763	3144	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	70.2
F_227.jpg	0		756	2855	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria Matrix				Unidentifiable	Open		64e14508-e2ce-453a-b284-1d6c04ff5df0	57.5
F_227.jpg	0		822	3348	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	78.6
F_227.jpg	0		610	2102	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	38.2
F_227.jpg	0		1047	3423	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	79.3
F_227.jpg	0		643	2901	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	62.4
F_227.jpg	0		664	3606	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	93.4
F_227.jpg	0		735	3169	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	71.9
F_227.jpg	0		802	3060	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	65.5
F_227.jpg	0		875	2861	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	55
F_227.jpg	0		783	3362	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	79.9
F_227.jpg	0		2052	560	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	74.3
F_227.jpg	0		1701	1865	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	18.3
F_227.jpg	0		1743	659	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	63.5
F_227.jpg	0		1907	803	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	60.2
F_227.jpg	0		1819	1512	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	29.8
F_227.jpg	0		1674	755	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	57.9
F_227.jpg	0		1878	1019	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	50.1
F_227.jpg	0		1664	1000	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	46.1
F_227.jpg	0		1777	849	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	55.2
F_227.jpg	0		1670	1902	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	16.8
F_227.jpg	0		1999	987	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	54.9
F_227.jpg	0		1801	452	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	74.2
F_227.jpg	0		2047	355	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	83.3
F_227.jpg	0		1704	192	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	85.5
F_227.jpg	0		2027	214	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria Matrix				Unidentifiable	Open		64e14508-e2ce-453a-b284-1d6c04ff5df0	89.3
F_227.jpg	0		1998	64	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	95.8
F_227.jpg	0		1659	659	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	62.3
F_227.jpg	0		1973	1851	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	31.8
F_227.jpg	0		1755	63	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	92.4
F_227.jpg	0		1864	1203	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	42.2
F_227.jpg	0		1967	2491	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	44.5
F_227.jpg	0		2098	3712	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	100
F_227.jpg	0		2104	2979	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	67.7
F_227.jpg	0		2137	2976	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	68.6
F_227.jpg	0		1815	3408	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	80.9
F_227.jpg	0		1923	2355	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	38.3
F_227.jpg	0		1765	3198	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	70.1
F_227.jpg	0		1914	2214	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	33.8
F_227.jpg	0		1706	2244	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	26.6
F_227.jpg	0		1945	3743	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	98.8
F_227.jpg	0		1748	3716	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	94.9
F_227.jpg	0		2030	2066	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	36.2
F_227.jpg	0		1773	2339	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	32.3
F_227.jpg	0		1776	1995	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	23
F_227.jpg	0		1990	2060	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	34.2
F_227.jpg	0		2121	3054	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	71.4
F_227.jpg	0		1674	2532	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	37.5
F_227.jpg	0		2027	2966	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	65.1
F_227.jpg	0		1905	2177	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open		0c3b116b-2536-47da-9843-2a63596ace3e	32.5
F_227.jpg	0		1787	2628	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	44.4
F_228.jpg	0		727	6	202204	FranklinAMP							AB				Bedforms > 3D	Waves (>10cm height)			Unidentifiable	Open		f06f37e8-7134-4e8f-90b3-597bbb66b32e	98.9
F_228.jpg	0		788	843	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	58.4
F_228.jpg	0		729	56	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	96.4
F_228.jpg	0		740	47	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	96.7
F_228.jpg	0		577	1737	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	38.3
F_228.jpg	0		810	654	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	66.6
F_228.jpg	0		1076	1531	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	21
F_228.jpg	0		918	820	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	56.7
F_228.jpg	0		930	1436	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	29.4
F_228.jpg	0		1027	1553	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	21.7
F_228.jpg	0		701	1794	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	31.6
F_228.jpg	0		712	265	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	86.7
F_228.jpg	0		676	1340	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	42.1
F_228.jpg	0		612	1299	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	46
F_228.jpg	0		552	207	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	92.6
F_228.jpg	0		851	1225	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	40.2
F_228.jpg	0		1040	681	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	61.6
F_228.jpg	0		969	1813	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	18
F_228.jpg	0		699	1413	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	39
F_228.jpg	0		784	769	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	61.8
F_228.jpg	0		588	3127	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	74
F_228.jpg	0		721	3275	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	77.7
F_228.jpg	0		698	2071	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	33.3
F_228.jpg	0		653	3386	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	84.2
F_228.jpg	0		1045	2323	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	27.2
F_228.jpg	0		832	3588	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	90.8
F_228.jpg	0		576	2361	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	45.4
F_228.jpg	0		1034	2378	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	29.9
F_228.jpg	0		1048	2172	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	20.9
F_228.jpg	0		801	2099	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	28.9
F_228.jpg	0		608	2866	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	62.3
F_228.jpg	0		631	2174	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	38.4
F_228.jpg	0		829	2013	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	26.1
F_228.jpg	0		589	3696	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	100
F_228.jpg	0		925	2764	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	49.8
F_228.jpg	0		732	3572	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	91.6
F_228.jpg	0		564	1973	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	38.8
F_228.jpg	0		889	3508	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	86.1
F_228.jpg	0		785	2338	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	36.3
F_228.jpg	0		921	2411	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	34.4
F_228.jpg	0		1915	497	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	75.6
F_228.jpg	0		1949	373	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	82
F_228.jpg	0		1627	1806	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	15.7
F_228.jpg	0		2043	635	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	72.2
F_228.jpg	0		1792	1058	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	47.3
F_228.jpg	0		1684	1329	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	32.7
F_228.jpg	0		1689	1187	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	39
F_228.jpg	0		1704	1347	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	32.6
F_228.jpg	0		2009	1869	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	34.8
F_228.jpg	0		1808	49	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	95.2
F_228.jpg	0		1785	526	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	71.8
F_228.jpg	0		1847	1010	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	50.8
F_228.jpg	0		2141	1596	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	43.7
F_228.jpg	0		1813	1870	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	24.9
F_228.jpg	0		1838	535	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	72.3
F_228.jpg	0		2047	584	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	74.6
F_228.jpg	0		2092	208	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	92.6
F_228.jpg	0		2044	1325	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	45.7
F_228.jpg	0		1662	1165	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	39.4
F_228.jpg	0		1636	431	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	74.3
F_228.jpg	0		1999	3248	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	78.1
F_228.jpg	0		1612	2359	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	29.1
F_228.jpg	0		1677	3393	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	79.5
F_228.jpg	0		2041	3111	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	73
F_228.jpg	0		2057	3244	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	79.2
F_228.jpg	0		1653	2417	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	32.7
F_228.jpg	0		1647	3021	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	60.9
F_228.jpg	0		2024	2629	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	52.7
F_228.jpg	0		1980	2339	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	41.2
F_228.jpg	0		1797	2015	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	25.3
F_228.jpg	0		2042	3052	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	70.4
F_228.jpg	0		1726	3542	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	87.5
F_228.jpg	0		1797	2474	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	39.2
F_228.jpg	0		1984	2330	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	41
F_228.jpg	0		1938	3662	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	96.3
F_228.jpg	0		1679	1928	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	18.4
F_228.jpg	0		1977	3252	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	77.8
F_228.jpg	0		1747	3160	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	69.1
F_228.jpg	0		1972	2708	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	54
F_228.jpg	0		1853	2247	202204	FranklinAMP							AB				Bedforms > 3D	Ripples (<10cm height)			Unidentifiable	Open		f9f606b9-0ac3-4d82-a982-0b3ffb0f5560	33.2
